source_image,target_image
Dataset/data/Image1262.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1263.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1264.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1265.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1266.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1267.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1268.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1269.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1270.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1271.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1272.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1273.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1274.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1275.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1276.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1277.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1278.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1279.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1280.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1281.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1282.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1283.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1284.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1285.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1286.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1287.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1288.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1289.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1290.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1291.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1292.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1293.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1294.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1295.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1296.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1297.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1298.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1299.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1300.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1301.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1302.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1303.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1304.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1305.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1306.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1307.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1308.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1309.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1310.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1311.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1312.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1313.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1314.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1315.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1316.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1317.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1318.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1319.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1320.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1321.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1322.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1323.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1324.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1325.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1326.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1327.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1328.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1329.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1330.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1331.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1332.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1333.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1334.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1335.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1336.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1337.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1338.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1339.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1340.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1341.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1342.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1343.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1344.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1345.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1346.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1347.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1348.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1349.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1350.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1351.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1352.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1353.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1354.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1355.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1356.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1357.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1358.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1359.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1360.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1361.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1362.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1363.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1364.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1365.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1366.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1367.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1368.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1369.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1370.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1371.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1372.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1373.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1374.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1375.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1376.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1377.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1378.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1379.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1380.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1381.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1382.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1383.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1384.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1385.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1386.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1387.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1388.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1389.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1390.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1391.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1392.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1393.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1394.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1395.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1396.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1397.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1398.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1399.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1400.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1401.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1402.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1403.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1404.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1405.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1406.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1407.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1408.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1409.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1410.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1411.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1412.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1413.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1414.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1415.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1416.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1417.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1418.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1419.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1420.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1421.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1422.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1423.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1424.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1425.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1426.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1427.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1428.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1429.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1430.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1431.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1432.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1433.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1434.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1435.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1436.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1437.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1438.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1439.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1440.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1441.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1442.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1443.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1444.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1445.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1446.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1447.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1448.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1449.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1450.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1451.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1452.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1453.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1454.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1455.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1456.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1457.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1458.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1459.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1460.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1461.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1462.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1463.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1464.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1465.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1466.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1467.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1468.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1469.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1470.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1471.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1472.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1473.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1474.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1475.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1476.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1477.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1478.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1479.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1480.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1481.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1482.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1483.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1484.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1485.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1486.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1487.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1488.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1489.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1490.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1491.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1492.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1493.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1494.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1495.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1496.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1497.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1498.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1499.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1500.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1501.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1502.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1503.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1504.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1505.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1506.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1507.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1508.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1509.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1510.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1511.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1512.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1513.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1514.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1515.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1516.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1517.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1518.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1519.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1520.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1521.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1522.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1523.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1524.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1525.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1526.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1527.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1528.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1529.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1530.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1531.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1532.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1533.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1534.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1535.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1536.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1537.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1538.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1539.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1540.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1541.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1542.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1543.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1544.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1545.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1546.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1547.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1548.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1549.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1550.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1551.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1552.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1553.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1554.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1555.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1556.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1557.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1558.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1559.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1560.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1561.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1562.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1563.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1564.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1565.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1566.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1567.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1568.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1569.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1570.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1571.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1572.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1573.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1574.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1575.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1576.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1577.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1578.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1579.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1580.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1581.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1582.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1583.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1584.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1585.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1586.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1587.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1588.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1589.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1590.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1591.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1592.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1593.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1594.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1595.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1596.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1597.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1598.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1599.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1600.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1601.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1602.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1603.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1604.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1605.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1606.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1607.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1608.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1609.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1610.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1611.jpg,Dataset/orthomosaic/dha.tif
